ref_code,pcs_available,description,brand_str,category_str,colour_str,scale_str,notes
GP002C,10,312 T4 Montecarlo 1979 Villeneue,GP Replicas,Racing,Red,1:18,
GP002D,100,312 T4 Montecarlo 1979 Scheckter,GP Replicas,Racing,Red,1:18,
GP002E,200,312 T4 Villeneuve,GP Replicas,Racing,Red,1:18,
GP002F,300,312 T4 Scheckter,GP Replicas,Racing,Red,1:18,
GP005A,500,McLaren Lauda W.C.,GP Replicas,Racing,,1:18,
GP005B,500,McLaren Prost,GP Replicas,Racing,,1:18,
GP006A,,Ferrari 330 p4 n.24 2nd Daytona '67,GP Replicas,Racing,Red,1:18,
GP006B,,Ferrari 330 p4 n.3 W. 1000km Monza,GP Replicas,Racing,Red,1:18,
GP006C,,Ferrari 330 p4W red,GP Replicas,Racing,Red,1:18,
GP006D,,Ferrari 330 p4 n.3 LeMans,GP Replicas,Racing,Red,1:18,
GP007A,200,"Lotus type 78, 1977 - N. 5 - Mario Andretti",GP Replicas,Racing,Black,1:18,
GP007B,,"Lotus type 78, 1977 - Ronnie Peterson",GP Replicas,Racing,Black,1:18,
GP008A,100,F1 87/88C Gerhard Berger,GP Replicas,Racing,Red,1:18,
GP008B,,F1 87/88C Michele Alboreto,GP Replicas,Racing,Red,1:18,
GP008C,,F1 87/88C Monaco GP 1988 Berger,GP Replicas,Racing,Red,1:18,
GP013A,,Lotus 72C Jochen Rindt W.Ch,GP Replicas,Racing,Red,1:18,
GP013B,100,Lotus 72C Johan Miles,GP Replicas,Racing,Red,1:18,
GP013C,,Lotus 72C Emerson Fittipaldi,GP Replicas,Racing,Red,1:18,
GP014A,,Formula Niki Lauda World Chapion,GP Replicas,Racing,Red,1:18,
GP014B,,FormulaCarlos Reutemann,GP Replicas,Racing,Red,1:18,
GP014C,300,Formula Cilles Villeneuve,GP Replicas,Racing,Red,1:18,
GP014D,,Formula Niki Lauda,GP Replicas,Racing,Red,1:18,
GP014E,,Ferrari 312 T2 1977 Zandvoort Niki Lauda,GP Replicas,Racing,Red,1:18,
GP014F,,Ferrari 312 T2 1977 Twin Wheel Niki Lauda,GP Replicas,Racing,Red,1:18,
GP015A,,W196 Open wheel 1955 Argentine Grand Prix,GP Replicas,Racing,Silver,1:18,
GP015B,,W196 Open wheel 1955 Belgian Grand Prix Winner,GP Replicas,Racing,Silver,1:18,
GP015C,,W196 Open wheel 1955 British Grand Prix,GP Replicas,Racing,Silver,1:18,
GP016A,,Ferrari 126 CK 1981 Villeneuve,GP Replicas,Racing,Red,1:18,
GP016B,,Ferrari 126 CK 1981 Pironi,GP Replicas,Racing,Red,1:18,
GP017A,,Ferrari F189 640 Nigel Mansel,GP Replicas,Racing,Red,1:18,
GP017B,,Ferrari F189 640  Gerhard Berger,GP Replicas,Racing,Red,1:18,
GP018A,,Ferrari 412 T1 Alesi,GP Replicas,Racing,Red,1:18,
GP018B,,Ferrari 412 T1 Berger,GP Replicas,Racing,Red,1:18,
GP019A,,Ferrari 126 C2 1982,GP Replicas,Racing,Red,1:18,
GP019B,,Ferrari 126 C2 1982,GP Replicas,Racing,Red,1:18,
GP019C,,Ferrari 126 C2 Long Beach Villeneuve,GP Replicas,Racing,Red,1:18,
GP019D,,Ferrari 126 C2 Long Beach Pironi,GP Replicas,Racing,Red,1:18,
GP019G,,Ferrari 126 C2 Tambay,GP Replicas,Racing,Red,1:18,
GP019H,,Ferrari 126 C2 Andretti,GP Replicas,Racing,Red,1:18,
GP020A,,F92A Jean Alesi,GP Replicas,Racing,Red,1:18,
GP020B,,F92A Ivan Capelli,GP Replicas,Racing,Red,1:18,
GP024A,,Ferrari 643 #27 Prost,GP Replicas,Racing,Red,1:18,
GP024B,,Ferrari 643 #28 Alesi,GP Replicas,Racing,Red,1:18,
GP024PB,,Ferrari 643 Pure Black Edition,GP Replicas,Racing,Black,1:18,
GP025A,,Ferrari 312 B3 1974 Niki Lauda,GP Replicas,Racing,Red,1:18,
GP025B,,Ferrari 312 B3 1974 Clay Regazzoni,GP Replicas,Racing,Red,1:18,
GP025C,,Ferrari 312 B3 1974 Niki Lauda,GP Replicas,Racing,Red,1:18,
GP026A,,Ferrari 312 T 1975 Niki Lauda,GP Replicas,Racing,Red,1:18,
GP026B,,Ferrari 312 T 1975 Clay Regazzoni,GP Replicas,Racing,Red,1:18,
GP028A,,Ferrari 156-85 Alboreto,GP Replicas,Racing,Red,1:18,
GP028B,,Ferrari 156-85 Arnoux,GP Replicas,Racing,Red,1:18,
GP030A,,Ferrari 312 F1 1967,GP Replicas,Racing,Red,1:18,
GP030B,,Ferrari 312 F1 1967,GP Replicas,Racing,Red,1:18,
GP031A,,Ferrari 312 B2 1972 Jacky Ickx,GP Replicas,Racing,Red,1:18,
GP031B,,Ferrari 312 B2 1972 Clay Regazzoni,GP Replicas,Racing,Red,1:18,
GP033A,,Ferrari 126 C2B 1983 Tambay,GP Replicas,Racing,Red,1:18,
GP033B,,Ferrari 126 C2B 1983 Arnoux,GP Replicas,Racing,Red,1:18,
GP035A,,Ferrari 641/2 1990 Alain Prost,GP Replicas,Racing,Red,1:18,
GP035B,,Ferrari 641/2 1990 Nigel Mansell,GP Replicas,Racing,Red,1:18,
GP043A,,Model mp4/4 Alain Prost,GP Replicas,Racing,,1:18,
GP045A,,Ferrari 312 T5 1980 Scheckter,GP Replicas,Racing,Red,1:18,
GP045B,,Ferrari 312 T5 1980 Villeneuve,GP Replicas,Racing,Red,1:18,
GP1201A,,312 T4 Jody Scheckter,GP Replicas,Racing,Red,1:12,
GP1201B,,Ferrari 312T4 n.12  Villeneuve,GP Replicas,Racing,Red,1:12,
GP1201C,,Ferrari 312T4 n.12  Jody Shecter,GP Replicas,Racing,Red,1:12,
GP1201D,,Ferrari 312T4 n.12 Villeneuve Short Tail,GP Replicas,Racing,Red,1:12,
GP1204A,,Model mp4/2 1984 - Nicky Lauda W.C.,GP Replicas,Racing,,1:12,
GP1204B,,Model mp4/2 1984 - A.Prost-2nd place W.C.,GP Replicas,Racing,,1:12,
GP1205A,,Model mp4/2 1984 - Nicky Lauda W.C.,GP Replicas,Racing,,1:12,
GP1205B,,Model mp4/2 1984 - A.Prost-2nd place W.C.,GP Replicas,Racing,,1:12,
GP1207A,,Merceded W196 Streamliner-n. 18,GP Replicas,Racing,Silver,1:12,
GP1207B,,Merceded W196 Streamliner-n. 20,GP Replicas,Racing,Silver,1:12,
GP1207C,,Merceded W196 Streamliner-n. 22,GP Replicas,Racing,Silver,1:12,
GP1208A,,Ferrari Testa Rossa 250 red,GP Replicas,Street,Red,1:12,
GP1208B,,Ferrari Testa Rossa 250 white/blue,GP Replicas,Racing,Black,1:12,
GP1208C,,Ferrari Testa Rossa 250 black/red,GP Replicas,Racing,,1:12,
GP1208D,,Ferrari Testa Rossa 250 yellow/black,GP Replicas,Racing,,1:12,
GP1208E,,Ferrari Testa Rossa 250 silver/red,GP Replicas,Racing,,1:12,
GP1209A,,330 P4 Monza Winner 1967 N.3,GP Replicas,Racing,Red,1:12,
GP1209B,,330 2nd Place Daytona 1967 N.24,GP Replicas,Racing,Red,1:12,
GP1210A,,"126 C2 1982, Gilles Villeneuve",GP Replicas,Racing,Red,1:12,
GP1210B,,"126 C2 1982, Didier Pironi",GP Replicas,Racing,Red,1:12,
GP1210C,,"126 C2 1980, Patrick Tambay",GP Replicas,Racing,Red,1:12,
GP1210E,,"126 C2 1982, Gilles Villeneuve long beach twin",GP Replicas,Racing,Red,1:12,
GP1210F,,"126 C2 1982, Didier Pironi long beach twin",GP Replicas,Racing,Red,1:12,
GP1210G,,Ferrari 126 C2 1982 GP Zolder Villeneuve,GP Replicas,Racing,Red,1:12,
GP1210H,,Ferrari 126 C2 1982 GP Italy Villeneuve,GP Replicas,Racing,Red,1:12,
GP1211A,,312 T4 1975 Niky Lauda,GP Replicas,Racing,Red,1:12,
GP1211B,,312 T4 197 Clary Regazzoni,GP Replicas,Racing,Red,1:12,
GP1216A,,Ferrari 126 CK 1981 N. 27 - G.Villeneuve,GP Replicas,Racing,Red,1:12,
GP1216B,,Ferrari 126 CK 1981 N. 28 - D. Pironi,GP Replicas,Racing,Red,1:12,
GP4301A,,Ferrari 312 B3 1974 Niki Lauda,GP Replicas,Racing,Red,1:43,
GP4301B,,Ferrari 312 B3 1974 Clay Regazzoni,GP Replicas,Racing,Red,1:43,
GP4301C,,Ferrari 312 B3 1974 Niki Lauda Spanish GP,GP Replicas,Racing,Red,1:43,
GP4302A,,Ferrari F1-89 Nigel Mansell,GP Replicas,Racing,Red,1:43,
GP4302B,,Ferrari F1-89 Gerhard Berger,GP Replicas,Racing,Red,1:43,
GP4303A,,Ferrari 312 T2 1977 Niki Lauda,GP Replicas,Racing,Red,1:43,
GP4303B,,Ferrari 312 T2 1977 Carlo Reutmann,GP Replicas,Racing,Red,1:43,
GP4306A,,Ferrari 641/2 1990 Alain Prost,GP Replicas,Racing,Red,1:43,
GP4306B,,Ferrari 641/2 1990 Nigel Mansell,GP Replicas,Racing,Red,1:43,
GPSET001,,Niki Lauda World Champion Set,GP Replicas,Racing,,1:18,
LS001A,,Range Rover 1986 Series 1,LS Collectibles,Street,Green,1:18,
LS001B,,Range Rover 1986 Series 1,LS Collectibles,Street,Silver,1:18,
LS001C,,Range Rover 1986 Series 1,LS Collectibles,Street,Blue,1:18,
LS002A,,Triumph TR6,LS Collectibles,Street,Green,1:18,
LS002B,,Triumph TR6,LS Collectibles,Street,Blue,1:18,
LS004A,,Mercedes ML63 AMG,LS Collectibles,Street,Black,1:18,
LS004B,,Mercedes ML63 AMG,LS Collectibles,Street,Silver,1:18,
LS004C,,Mercedes ML63 AMG,LS Collectibles,Street,White,1:18,
LS008A,,TVR Sgaris 2005,LS Collectibles,Street,Green,1:18,
LS008B,,TVR Sgaris 2005,LS Collectibles,Street,Yellow,1:18,
LS008C,,TVR Sgaris 2005,LS Collectibles,Street,Gray,1:18,
LS015A,,Toyota Supra MKIV 1993,LS Collectibles,Street,Red,1:18,
LS015S,,Toyota Supra MKIV 1993,LS Collectibles,Street,Blue,1:18,
LS016A,,Dodge Viper GTS,LS Collectibles,Street,Blue,1:18,
LS016B,,Dodge Viper GTS,LS Collectibles,Street,Red,1:18,
LS016C,,Dodge Viper GTS,LS Collectibles,Street,Silver,1:18,
LS018A,,Nissan 300 ZX 1992 cherry red,LS Collectibles,Street,Red,1:18,
LS018B,,Nissan 300 ZX 1992,LS Collectibles,Street,Yellow,1:18,
LS018C,,Nissan 300 ZX 1992,LS Collectibles,Street,Black,1:18,
LS018D,,Nissan 300 ZX 1992,LS Collectibles,Street,White,1:18,
LS018E,,Nissan 300 ZX 1992,LS Collectibles,Street,Red,1:18,
LS018F,,Nissan 300 ZX 1992,LS Collectibles,Street,Silver,1:18,
LS019A,,Mitsubishi 3000 GTO 1992,LS Collectibles,Street,Red,1:18,
LS019B,,Mitsubishi 3000 GTO 1992,LS Collectibles,Street,Black,1:18,
LS019C,,Mitsubishi 3000 GTO 1992,LS Collectibles,Street,White,1:18,
LS019D,,Mitsubishi 3000 GTO 1992,LS Collectibles,Street,Blue,1:18,
LS020A,,"BMW 323 Alpina, 1983",LS Collectibles,Street,Gray,1:18,
LS020B,,"BMW 323 Alpina, 1983",LS Collectibles,Street,White,1:18,
LS020C,,"BMW 323 Alpina, 1983",LS Collectibles,Street,Red,1:18,
LS020D,,"BMW 323 Alpina, 1983",LS Collectibles,Street,Green,1:18,
LS020E,,"BMW 323 Alpina, 1983 dark gray",LS Collectibles,Street,Gray,1:18,
LS022A,,Porsche 928 S4,LS Collectibles,Street,Blue,1:18,
LS022B,,Porsche 928 S4,LS Collectibles,Street,Black,1:18,
LS022C,,Porsche 928 Club Sport 1988,LS Collectibles,Street,White,1:18,
LS022D,,Porsche 928 Club Sport 1988,LS Collectibles,Street,Red,1:18,
LS022DC,,Porsche 928 S4  red special colour,LS Collectibles,Street,Red,1:18,
LS023A,,Porsche 944 turbo S,LS Collectibles,Street,Silver,1:18,
LS023B,,Porsche 944 turbo S,LS Collectibles,Street,Red,1:18,
LS023C,,Porsche 944 turbo S,LS Collectibles,Street,Black,1:18,
LS023DC,,Porsche 944 - white special color,LS Collectibles,Street,White,1:18,
LS023E,,Porsche 944 turbo  S metal red - black interior,LS Collectibles,Street,Red,1:18,
LS023F,,Porsche 944 turbo  S  metal blue - black interior,LS Collectibles,Street,Blue,1:18,
LS023G,,Porsche 944 Turbo S,LS Collectibles,Street,Green,1:18,
LS023H,,Porsche 944 Turbo S,LS Collectibles,Street,Yellow,1:18,
LS024A,,Aston Martin lagonda 1974,LS Collectibles,Street,Purple,1:18,
LS024B,,Aston Martin lagonda 1974,LS Collectibles,Street,Silver,1:18,
LS024C,,Aston Martin lagonda 1974,LS Collectibles,Street,Blue,1:18,
LS024D,,Aston Martin lagonda 1974,LS Collectibles,Street,Gray,1:18,
LS025A,,Jaguar XJ6,LS Collectibles,Street,Green,1:18,
LS025B,,Jaguar XJ6,LS Collectibles,Street,Blue,1:18,
LS025C,,Jaguar XJ6,LS Collectibles,Street,Purple,1:18,
LS025D,,Jaguar XJ6,LS Collectibles,Street,Silver,1:18,
LS025E,,Jaguar XJ6,LS Collectibles,Street,Black,1:18,
LS025F,,Jaguar XJ6  light blue,LS Collectibles,Street,Blue,1:18,
LS025G,,Jaguar XJ6,LS Collectibles,Street,White,1:18,
LS025H,,Jaguar XJ6 bronze,LS Collectibles,Street,Brown,1:18,
LS025I,,Jaguar XJ6,LS Collectibles,Street,Green,1:18,
LS025J,,Jaguar XJ6 1982,LS Collectibles,Street,Red,1:18,
LS025K,,Jaguar XJ6 1982,LS Collectibles,Street,Green,1:18,
LS025L,,Jaguar XJ6 1982,LS Collectibles,Street,Blue,1:18,
LS025M,,Jaguar XJ6 1982,LS Collectibles,Street,Gray,1:18,
LS028A,,"Tesla model S,2012",LS Collectibles,Street,Blue,1:18,
LS028B,,"Tesla model S,2012",LS Collectibles,Street,White,1:18,
LS028C,,"Tesla model S,2012",LS Collectibles,Street,Gray,1:18,
LS028D,,Tesla model S facelift,LS Collectibles,Street,Red,1:18,
LS028E,,Tesla model S facelift,LS Collectibles,Street,Blue,1:18,
LS028F,,Tesla model S facelift,LS Collectibles,Street,Gray,1:18,
LS028G,,Tesla model S facelift white pearl,LS Collectibles,Street,White,1:18,
LS028H,,Tesla model S facelift,LS Collectibles,Street,Black,1:18,
LS028J,,Tesla model S facelift,LS Collectibles,Street,White,1:18,
LS029A,,BMW Alpina B7,LS Collectibles,Street,White,1:18,
LS029B,,BMW Alpina B7,LS Collectibles,Street,Green,1:18,
LS029C,,BMW Alpina B7,LS Collectibles,Street,Black,1:18,
LS029D,,BMW Alpina B7,LS Collectibles,Street,Blue,1:18,
LS029E,,BMW Alpina B7,LS Collectibles,Street,Silver,1:18,
LS029F,,BMW Alpina B7,LS Collectibles,Street,Brown,1:18,
LS030A,,Tesla model X,LS Collectibles,Street,Blue,1:18,
LS030B,,Tesla model X,LS Collectibles,Street,Red,1:18,
LS030C,,Tesla model X dark blu,LS Collectibles,Street,Blue,1:18,
LS030D,,Tesla model X,LS Collectibles,Street,White,1:18,
LS030E,,Tesla model X,LS Collectibles,Street,Black,1:18,
LS030F,,Tesla model X electric blue,LS Collectibles,Street,Blue,1:18,
LS031A,,Toyota Celica ST205,LS Collectibles,Street,Black,1:18,
LS031B,,Toyota Celica ST205,LS Collectibles,Street,Red,1:18,
LS031C,,Toyota Celica ST205,LS Collectibles,Street,Yellow,1:18,
LS031D,,Toyota Celica ST205,LS Collectibles,Street,Silver,1:18,
LS032A,,Toyota Celica Supra MK2,LS Collectibles,Street,Black,1:18,
LS032B,,Toyota Celica Supra MK2,LS Collectibles,Street,Red,1:18,
LS032C,,"Toyota Celica Supra MK2, light blue",LS Collectibles,Street,Blue,1:18,
LS032D,,Toyota Celica Supra MK2,LS Collectibles,Street,White,1:18,
LS032E,,Toyota Celica Supra MK2,LS Collectibles,Street,Brown,1:18,
LS032F,,Toyota Celica Supra MK2,LS Collectibles,Street,Blue,1:18,
LS032G,,Toyota Celica Supra MK2,LS Collectibles,Street,Brown,1:18,
LS033A,,Mitsubishi Starior,LS Collectibles,Street,Red,1:18,
LS033B,,Mitsubishi Starior,LS Collectibles,Street,Blue,1:18,
LS033C,,Mitsubishi Starior,LS Collectibles,Street,Black,1:18,
LS033D,,Mitsubishi Starior  white,LS Collectibles,Street,Black,1:18,
LS033E,,Mitsubishi Starior,LS Collectibles,Street,Purple,1:18,
LS033F,,Mitsubishi Starior,LS Collectibles,Street,Gray,1:18,
LS033G,,Mitsubishi Starior,LS Collectibles,Street,Yellow,1:18,
LS034A,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Yellow,1:18,
LS034B,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,White,1:18,
LS034C,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Red,1:18,
LS034D,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Blue,1:18,
LS034E,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Black,1:18,
LS034F,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Red,1:18,
LS034H,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,White,1:18,
LS034I,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Red,1:18,
LS034J,,Lancia Delta Integrale Evolution II,LS Collectibles,Street,Black,1:18,
LS036A,,AMG Mercedes,LS Collectibles,Street,Red,1:18,
LS036B,,AMG Mercedes,LS Collectibles,Street,Green,1:18,
LS036C,,AMG Mercedes,LS Collectibles,Street,White,1:18,
LS036D,,AMG Mercedes,LS Collectibles,Street,Black,1:18,
LS036E,,AMG Mercedes,LS Collectibles,Street,Silver,1:18,
LS036F,,AMG-Mercedes CL600 7.0 Coupe,LS Collectibles,Street,Blue,1:18,
LS036G,,AMG-Mercedes CL600 7.0 Coupe,LS Collectibles,Street,Gray,1:18,
LS037A,,Jeep Grand Wagoneer,LS Collectibles,Street,Blue,1:18,
LS037B,,Jeep Grand Wagoneer,LS Collectibles,Street,Orange,1:18,
LS037C,,Jeep Grand Wagoneer,LS Collectibles,Street,White,1:18,
LS037D,,Jeep Grand Wagoneer,LS Collectibles,Street,Yellow,1:18,
LS037E,,Jeep Grand Wagoneer,LS Collectibles,Street,Black,1:18,
LS037F,,Jeep Grand Wagoneer,LS Collectibles,Street,Green,1:18,
LS037G,,Jeep Grand Wagoneer,LS Collectibles,Street,Silver,1:18,
LS037H,,Jeep Grand Wagoneer,LS Collectibles,Street,Red,1:18,
LS038A,,Honda Prelude,LS Collectibles,Street,Red,1:18,
LS038B,,Honda Prelude,LS Collectibles,Street,Purple,1:18,
LS038C,,Honda Prelude,LS Collectibles,Street,Blue,1:18,
LS038D,,Honda Prelude,LS Collectibles,Street,Green,1:18,
LS038E,,Honda Prelude,LS Collectibles,Street,White,1:18,
LS039A,,ZL1 1LE Camaro Hennessey Exorcist,LS Collectibles,Street,White,1:18,
LS039B,,ZL1 1LE Camaro Hennessey Exorcist,LS Collectibles,Street,Red,1:18,
LS040A,,Nisan Fairlady Z300ZX Turbo,LS Collectibles,Street,Red,1:18,
LS040B,,Nisan Fairlady Z300ZX Turbo,LS Collectibles,Street,Silver,1:18,
LS040C,,Nisan Fairlady Z300ZX Turbo,LS Collectibles,Street,Black,1:18,
LS042A,,Mazda RX7,LS Collectibles,Street,Red,1:18,
LS042B,,Mazda RX7,LS Collectibles,Street,Yellow,1:18,
LS042C,,Mazda RX7,LS Collectibles,Street,Black,1:18,
LS043A,,Mazda RX7 1989,LS Collectibles,Street,Red,1:18,
LS043B,,Mazda RX7 1989,LS Collectibles,Street,White,1:18,
LS043C,,Mazda RX7 1989,LS Collectibles,Street,Black,1:18,
LS044A,,BMW Alpina B10,LS Collectibles,Street,Black,1:18,
LS044B,,BMW Alpina B10,LS Collectibles,Street,Green,1:18,
LS044C,,BMW Alpina B10,LS Collectibles,Street,Red,1:18,
LS044D,,BMW ALPINA B10 3.5,LS Collectibles,Street,Silver,1:18,
LS044E,,BMW ALPINA B10 3.5,LS Collectibles,Street,Blue,1:18,
LS044F,,BMW ALPINA B10 3.5,LS Collectibles,Street,White,1:18,
LS047A,,Mercedes 560 SEC Lorinser 1987,LS Collectibles,Street,Black,1:18,
LS047B,,Mercedes 560 SEC Lorinser 1987,LS Collectibles,Street,White,1:18,
LS047C,,Mercedes 560 SEC Lorinser 1987,LS Collectibles,Street,Silver,1:18,
LS050A,,Maserati Shamal,LS Collectibles,Street,Red,1:18,
LS050B,,Maserati Shamal,LS Collectibles,Street,Black,1:18,
LS050C,,Maserati Shamal,LS Collectibles,Street,Blue,1:18,
LS051A,,AMC Pacer,LS Collectibles,Street,Yellow,1:18,
LS051B,,AMC Pacer,LS Collectibles,Street,Red,1:18,
LS051C,,AMC Pacer,LS Collectibles,Street,Silver,1:18,
LS052A,,Isuzu Impulse Turbo RS,LS Collectibles,Street,Red,1:18,
LS052B,,Isuzu Impulse Turbo RS,LS Collectibles,Street,White,1:18,
LS052C,,Isuzu Impulse Turbo RS,LS Collectibles,Street,Black,1:18,
LS053A,,GMC Typhoon,LS Collectibles,Street,Black,1:18,
LS053B,,GMC Typhoon,LS Collectibles,Street,White,1:18,
LS053C,,GMC Typhoon,LS Collectibles,Street,Red,1:18,
LS054A,,Acura Integra Coupe 1990,LS Collectibles,Street,Red,1:18,
LS054B,,Acura Integra Coupe 1990,LS Collectibles,Street,White,1:18,
LS054C,,Acura Integra Coupe 1990,LS Collectibles,Street,Black,1:18,
LS055A,,Ford Bronco 1992,LS Collectibles,Street,White,1:18,
LS055B,,Ford Bronco 1992,LS Collectibles,Street,Green,1:18,
LS055C,,Ford Bronco 1992,LS Collectibles,Street,Black,1:18,
LS056A,,Toyota Land Cruiser 1987 J60,LS Collectibles,Street,White,1:18,
LS056B,,Toyota Land Cruiser 1987 J60,LS Collectibles,Street,Yellow,1:18,
LS056C,,Toyota Land Cruiser 1987 J60,LS Collectibles,Street,Silver,1:18,
LS057A,,"Dodge Shelby Charger Turbo 1985,Blu with Silver stripe",LS Collectibles,Street,,1:18,
LS057B,,"Dodge Shelby Charger Turbo 1985,Red with silver stripe",LS Collectibles,Street,,1:18,
LS057C,,"Dodge Shelby Charger Turbo 1985,Black with silver stripe",LS Collectibles,Street,,1:18,
LS064A,,Nissan Skyline 25 GT Turbo,LS Collectibles,Street,Blue,1:18,
LS064B,,Nissan Skyline 25 GT Turbo,LS Collectibles,Street,Black,1:18,
LS065A,,"Toyota JZX90 Mark II Tourer V, Royal Jade Pearl Green",LS Collectibles,Street,,1:18,
LS065B,,Toyota JZX90 Mark II Tourer V,LS Collectibles,Street,White,1:18,
LS065C,,Toyota JZX90 Mark II Tourer V,LS Collectibles,Street,Purple,1:18,
LS068A,,Dodge Stealth,LS Collectibles,Street,Blue,1:18,
LS068B,,Dodge Stealth,LS Collectibles,Street,Red,1:18,
LS068D,,Dodge Stealth,LS Collectibles,Street,White,1:18,
LS069A,,Celica GTS Liftback 1997,LS Collectibles,Street,Red,1:18,
LS069B,,Celica GTS Liftback 1997,LS Collectibles,Street,Blue,1:18,
LS069C,,Celica GTS Liftback 1997,LS Collectibles,Street,White,1:18,
TM1201A,,Lancia Delta Integrale Evolution II,Top Marques,Street,Yellow,1:18,
TM1201B,,Lancia Delta Integrale Evolution II - Martini,Top Marques,Street,,1:18,
TM1201C,,Lancia Delta Integrale Evolution II,Top Marques,Street,Red,1:18,
TM1201D,,Lancia Delta Integrale Evolution II - blue Lagos,Top Marques,Street,Blue,1:18,
TM1201E,,Lancia Delta Integrale Evolution II Jolly Club- Dark Blu,Top Marques,Street,Blue,1:18,
TM1201F,,"Lancia Delta Integrale Evolution , Red",Top Marques,Street,,1:18,
TM1201G,,Lancia Delta Integrale,Top Marques,Street,Red,1:18,
TM1201H,,Lancia Delta Integrale,Top Marques,Street,White,1:18,
TM1201I,,Lancia Delta Integrale,Top Marques,Street,Black,1:18,
TM1201K,,Lancia Delta Integrale,Top Marques,Street,Green,1:18,
TM1202A,,Dino 246 GT 1972,Top Marques,Street,Red,1:18,
TM1202B,,Dino 246 GT 1972,Top Marques,Street,Yellow,1:18,
TM1202C,,Dino 246 GT 1972 dark blue,Top Marques,Street,Blue,1:18,
TM1202D,,"Dino 246 GT 1972, light yellow",Top Marques,Street,Yellow,1:18,
TM1202E,,Dino 246 GT 1972,Top Marques,Street,Blue,1:18,
TM1202F,,Dino 246 GT 1972,Top Marques,Street,Black,1:18,
TM1202G,,Dino 246 GT 1972,Top Marques,Street,Red,1:18,
TM1202H,,Dino 246 GT 1972,Top Marques,Street,Green,1:18,
TM1202I,,Dino 246 GT 1972,Top Marques,Street,Orange,1:18,
TM1202J,,Dino 246 GT 1972,Top Marques,Street,Red,1:18,
TM1202K,,Dino 246 GT 1972 race,Top Marques,Racing,,1:18,
TM1203A,,Tesla S 2012,Top Marques,Street,White,1:18,
TM1203B,,Tesla S 2012,Top Marques,Street,Red,1:18,
TM1203C,,Tesla S 2012,Top Marques,Street,Blue,1:18,
